Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Month_Name,Quarter,Year_Month,Total_Cost,Profit,Profit_Margin
1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,2023,6,June,2,2023-06,15136.560000000001,-11823.890000000001,-356.92930476020854
1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,2023,6,June,2,2023-06,138083.04,-135314.87,-4888.2427741070815
1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,2023,12,December,4,2023-12,61402.95,-59412.78,-2985.3118075340294
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,2023,7,July,3,2023-07,145567.08000000002,-138590.13,-1986.3999312020296
1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,2023,6,June,2,2023-06,28521.68,-26256.4,-1159.0796722700945
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,2023,7,July,3,2023-07,57785.56,-51792.06,-864.1371485776258
1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,2023,1,January,1,2023-01,7553.28,-4833.389999999999,-177.7053483780594
1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,2023,5,May,2,2023-05,156153.96,-149500.47,-2246.948143004649
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,2023,8,August,3,2023-08,63024.24999999999,-54856.34999999999,-671.6089815007529
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,2023,2,February,1,2023-02,48571.52,-40769.07,-522.516260918045
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,2023,11,November,4,2023-11,44956.229999999996,-37323.799999999996,-489.01594904899224
1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,2023,9,September,3,2023-09,98480.24999999999,-96521.79999999999,-4928.479154433352
1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,2023,1,January,1,2023-01,179830.80000000002,-178855.79,-18343.99544620055
1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,2023,1,January,1,2023-01,22812.399999999998,-15792.809999999998,-224.98194338985607
1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,2023,6,June,2,2023-06,10096.56,-6349.92,-169.48305681890977
1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,2023,12,December,4,2023-12,111944.96,-107564.73000000001,-2455.686801834607
1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,2023,6,June,2,2023-06,7404.87,-6996.49,-1713.2303246975855
1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,2023,2,February,1,2023-02,60829.71,-58159.9,-2178.4284274910947
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,2023,3,March,1,2023-03,107242.56,-106809.16,-24644.476234425474
1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,2023,12,December,4,2023-12,61756.2,-52952.259999999995,-601.4609368078382
1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,2023,9,September,3,2023-09,72924.64,-70415.01,-2805.792487338771
1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,2023,7,July,3,2023-07,11032.9,-5415.259999999999,-96.39741955696697
1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,2023,3,March,1,2023-03,2755.92,-2270.02,-467.17843177608563
1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,2023,1,January,1,2023-01,78211.98,-71510.19,-1067.03119614312
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,2023,10,October,4,2023-10,129334.79999999999,-126036.82999999999,-3821.6487718202407
1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,2023,8,August,3,2023-08,22581.02,-13591.62,-151.19607537766703
1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,2023,1,January,1,2023-01,121934.28,-113041.91,-1271.2236445402068
1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,2023,2,February,1,2023-02,35287.92,-31967.539999999997,-962.7675145615863
1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,2023,6,June,2,2023-06,31527.299999999996,-22507.789999999994,-249.5455961576626
1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,2023,4,April,2,2023-04,27012.54,-17050.58,-171.1568807744661
1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,2023,8,August,3,2023-08,8531.880000000001,-260.2600000000002,-3.1464211363674854
1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,2023,1,January,1,2023-01,31426.4,-22962.170000000002,-271.2848067691923
1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,2023,12,December,4,2023-12,69949.22,-67384.03,-2626.863117351931
1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,2023,8,August,3,2023-08,218204.09999999998,-212394.74999999997,-3656.0845877766005
1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,2023,12,December,4,2023-12,52829.39,-52063.56,-6798.318164605722
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,2023,7,July,3,2023-07,35835.1,-34795.409999999996,-3346.710077042195
1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,2023,12,December,4,2023-12,20175.75,-10186.71,-101.9788688402489
1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,2023,12,December,4,2023-12,214595.52,-211261.78999999998,-6337.099585149367
1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,2023,6,June,2,2023-06,137539.84,-130032.81999999999,-1732.1496412691051
1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,2023,11,November,4,2023-11,13417.2,-5331.220000000001,-65.93164959596736
1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,2023,3,March,1,2023-03,97325.79999999999,-88731.37,-1032.428793997973
1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,2023,8,August,3,2023-08,39895.600000000006,-29919.080000000005,-299.89495335046695
1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,2023,8,August,3,2023-08,162197.23,-159706.41,-6411.8005315518585
1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,2023,11,November,4,2023-11,142613.04,-142113.57,-28452.87404648928
1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,2023,3,March,1,2023-03,144689.16,-140518.36000000002,-3369.098494293661
1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,2023,12,December,4,2023-12,169697.06,-168309.26,-12127.774895518087
1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2023,8,August,3,2023-08,2105.25,-1783.23,-553.7637413825229
1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,2023,2,February,1,2023-02,51925.50000000001,-48257.270000000004,-1315.5464624628228
1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,2023,10,October,4,2023-10,55865.159999999996,-48006.149999999994,-610.8422053159367
1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,2023,7,July,3,2023-07,40744.96,-35039.77,-614.1735858052054
1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,2023,12,December,4,2023-12,6286.0,-3089.5,-96.65258876896605
1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,2023,8,August,3,2023-08,7060.2,-482.21000000000004,-7.330658757462387
1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,2023,11,November,4,2023-11,51310.799999999996,-48913.81999999999,-2040.6436432510905
1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,2023,8,August,3,2023-08,189314.38,-189072.0,-78006.43617460187
1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,2023,7,July,3,2023-07,85648.86,-77981.76,-1017.0959032750321
1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,2023,1,January,1,2023-01,84289.0,-78013.94,-1243.2381523045199
1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,2023,1,January,1,2023-01,45944.85,-38298.049999999996,-500.8376052727938
1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,2023,7,July,3,2023-07,65466.829999999994,-64981.34,-13384.691754722033
1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,2023,1,January,1,2023-01,105598.64,-97211.16,-1159.0031809315792
1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,2023,4,April,2,2023-04,56285.78999999999,-50052.479999999996,-802.9839683891863
1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,2023,7,July,3,2023-07,50723.740000000005,-45046.130000000005,-793.3995114141338
1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,2023,11,November,4,2023-11,12195.52,-5911.84,-94.08244850151503
1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,2023,9,September,3,2023-09,11775.36,-3117.470000000001,-36.0072719796625
1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,2023,7,July,3,2023-07,119354.0,-113443.33,-1919.2973047048813
1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,2023,6,June,2,2023-06,53740.96,-47889.55,-818.4275243061074
1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,2023,10,October,4,2023-10,85974.79999999999,-76067.07999999999,-767.7556491301732
1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,2023,7,July,3,2023-07,82072.54999999999,-74480.91999999998,-981.0925980323065
1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,2023,6,June,2,2023-06,19660.7,-15181.990000000002,-338.9813138158086
1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,2023,9,September,3,2023-09,42633.54,-35530.31,-500.199345931358
1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,2023,8,August,3,2023-08,40950.61,-36997.23,-935.8379412047412
1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,2023,1,January,1,2023-01,12119.400000000001,-9753.530000000002,-412.2597606800037
1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,2023,1,January,1,2023-01,116520.5,-110511.67,-1839.1545442290762
1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,2023,2,February,1,2023-02,53451.44,-44162.44,-475.42727957799553
1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,2023,5,May,2,2023-05,100621.18,-91322.7,-982.1250354896714
1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,2023,3,March,1,2023-03,9812.34,-6327.48,-181.57056524508874
1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,2023,2,February,1,2023-02,149668.2,-144344.19,-2711.1930668800396
1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,2023,1,January,1,2023-01,20468.05,-18272.85,-832.4002368804665
1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,2023,8,August,3,2023-08,101526.75,-91570.0,-919.677605644412
1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,2023,10,October,4,2023-10,87817.25,-78004.18,-794.9008821907923
1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,2023,1,January,1,2023-01,12554.48,-6024.339999999999,-92.25437739466533
1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,2023,4,April,2,2023-04,332.62,7731.08,95.87509455956943
1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,2023,2,February,1,2023-02,34962.2,-27782.71,-386.9733086890573
1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,2023,9,September,3,2023-09,147458.52,-141486.25,-2369.0531405981305
1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,2023,10,October,4,2023-10,12822.96,-12194.81,-1941.3850195017114
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,2023,6,June,2,2023-06,3487.68,1114.4900000000002,24.216619551211714
1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,2023,3,March,1,2023-03,8156.280000000001,-1375.9000000000005,-20.292372993844012
1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,2023,10,October,4,2023-10,140122.71,-133315.15,-1958.3396988054456
1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,2023,5,May,2,2023-05,228670.51,-224876.6,-5927.304548605529
1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,2023,6,June,2,2023-06,117988.08,-108565.33,-1152.1618423496327
1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,2023,3,March,1,2023-03,27447.199999999997,-25690.369999999995,-1462.3139404495594
1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,2023,1,January,1,2023-01,126245.41,-121191.85,-2398.1480382146447
1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,2023,1,January,1,2023-01,96129.54,-89189.79,-1285.201772398141
1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,2023,7,July,3,2023-07,40482.4,-33480.76,-478.18453962214573
1069,2023-12-03,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,2023,12,December,4,2023-12,100980.59999999999,-94459.06999999999,-1448.4188526312075
1095,2023-08-24,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,2023,8,August,3,2023-08,14585.4,-11760.05,-416.23338701399825
1005,2023-04-02,David,South,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,2023,4,April,2,2023-04,215805.32,-214158.87,-13007.310880986364
1003,2023-01-21,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,2023,1,January,1,2023-01,5376.15,1019.6600000000008,15.942624937263625
1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,2023,10,October,4,2023-10,2258.44,3774.65,62.565783039868464
1023,2023-12-23,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,2023,12,December,4,2023-12,158611.84,-156736.22,-8356.501850054916
1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,2023,3,March,1,2023-03,1702.82,5378.06,75.95185909096045
1037,2023-09-19,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,2023,9,September,3,2023-09,22245.86,-17639.66,-382.9547132126265
1074,2023-05-27,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,2023,5,May,2,2023-05,6347.38,363.4499999999998,5.415872552277436
1074,2023-09-14,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,2023,9,September,3,2023-09,5036.429999999999,3353.500000000001,39.97053610697587
1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,2023,2,February,1,2023-02,72351.8,-70571.49,-3964.000089871989
1017,2023-01-15,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,2023,1,January,1,2023-01,15566.52,-15276.99,-5276.479121334577
1085,2023-06-11,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,2023,6,June,2,2023-06,24387.84,-16574.72,-212.13958060288337
1078,2023-06-12,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,2023,6,June,2,2023-06,92156.49,-86020.49,-1401.8984680573665
1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,2023,11,November,4,2023-11,127627.20000000001,-120600.77000000002,-1716.3875538502484
1001,2023-10-08,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,2023,10,October,4,2023-10,96806.81999999999,-88409.09,-1052.773666216942
1051,2023-10-07,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,2023,10,October,4,2023-10,10304.25,-2256.42,-28.037620078952962
1045,2023-01-12,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,2023,1,January,1,2023-01,132227.9,-122614.79,-1275.4955472266518
1077,2023-10-01,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,2023,10,October,4,2023-10,18254.45,-12848.69,-237.68517285266086
1004,2023-09-28,Eve,South,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,2023,9,September,3,2023-09,117574.20000000001,-112638.09000000001,-2281.920176009044
1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,2023,7,July,3,2023-07,43460.56,-39381.88,-965.5545421557955
1065,2023-01-27,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,2023,1,January,1,2023-01,24428.16,-22806.62,-1406.479026110981
1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,2023,3,March,1,2023-03,94831.8,-89062.99,-1543.8710929983827
1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,2023,3,March,1,2023-03,90590.4,-87747.98,-3087.0870596182126
1092,2023-05-25,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,2023,5,May,2,2023-05,13362.2,-4141.26,-44.9114732337484
1095,2023-04-03,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,2023,4,April,2,2023-04,23858.55,-17984.96,-306.20046683544473
1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,2023,11,November,4,2023-11,23087.22,-17118.100000000002,-286.7776154609055
1039,2023-01-08,Eve,South,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,2023,1,January,1,2023-01,4216.48,-602.7299999999996,-16.67879626426841
1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,2023,3,March,1,2023-03,94841.92000000001,-94227.23000000001,-15329.227740812443
1034,2023-01-27,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,2023,1,January,1,2023-01,103730.5,-103316.24,-24939.95075556414
1054,2023-06-23,David,West,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,2023,6,June,2,2023-06,39314.43,-35023.41,-816.2024413775745
1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,2023,2,February,1,2023-02,223836.30000000002,-222899.1,-23783.514724711906
1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,2023,7,July,3,2023-07,207882.21000000002,-201774.43000000002,-3303.56414278183
1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,2023,12,December,4,2023-12,29011.579999999998,-20189.949999999997,-228.86870113573116
1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,2023,6,June,2,2023-06,17407.0,-8566.14,-96.89260999495522
1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,2023,1,January,1,2023-01,92401.76,-85777.20999999999,-1294.8382909027782
1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,2023,11,November,4,2023-11,100584.96,-98393.76000000001,-4490.4052573932095
1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,2023,2,February,1,2023-02,162166.92,-153523.25,-1776.1350213508845
1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,2023,1,January,1,2023-01,201190.94999999998,-192318.62,-2167.6224847362528
1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,2023,6,June,2,2023-06,76177.42,-74130.55,-3621.654037628184
1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,2023,8,August,3,2023-08,62556.4,-55155.880000000005,-745.2973574829878
1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,2023,7,July,3,2023-07,66207.78,-63271.24,-2154.6187009201303
1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,2023,9,September,3,2023-09,12510.24,-4464.099999999999,-55.48126182243907
1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,2023,8,August,3,2023-08,30465.84,-20493.18,-205.49361955586573
1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,2023,12,December,4,2023-12,130945.5,-130548.24,-32862.16583597644
1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,2023,8,August,3,2023-08,11262.94,-2279.0200000000004,-25.367768190277744
1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,2023,1,January,1,2023-01,124249.92,-117985.88,-1883.5428892535808
1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,2023,6,June,2,2023-06,45482.84,-35746.35,-367.1379521778382
1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,2023,11,November,4,2023-11,38557.66,-33854.07000000001,-719.7495955217187
1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,2023,8,August,3,2023-08,130340.31,-121851.17,-1435.377081777424
1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,2023,4,April,2,2023-04,21391.63,-20673.93,-2880.5810227114393
1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,2023,12,December,4,2023-12,109077.36,-105658.1,-3090.08674391535
